rid,sent_t,ttft_s,latency_s,chunks,avg_tbt_s,worst_tbt_s,is_ft,prompt_length,max_new_tokens,completion_tokens,error
c5db5ac8bf094efaad29f1061a4f438e,30.1433,0.0171,0.5074,80,0.0062,0.0136,0,80,80,80,
e4ee092aad574f7788d319a2b0081cd9,30.2152,0.0190,0.5110,80,0.0062,0.0136,0,80,80,80,
762838cd4cda461b815391d58b05f4a4,30.2862,0.0154,0.5086,80,0.0062,0.0136,1,80,80,80,
37be422eb8e242d5b27e312f5f6a0757,30.3573,0.0177,0.5107,80,0.0062,0.0136,0,80,80,80,
a777a7bd69524e08979962a26fa9ecb8,30.4292,0.0170,0.5071,80,0.0062,0.0136,0,80,80,80,
5bba5f69e2c84ed9a4c5241ecb39ebeb,30.5004,0.0154,0.5060,80,0.0062,0.0136,0,80,80,80,
4e814c88507146fd9d368b51b8b7a247,30.5719,0.0206,0.5051,80,0.0061,0.0130,0,80,80,80,
395f1d270e2b41c79577c8b1cf419cf2,30.6439,0.0192,0.4986,80,0.0061,0.0130,0,80,80,80,
d23eaffead564d719eaebc8544d83a76,30.7153,0.0170,0.4949,80,0.0060,0.0129,0,80,80,80,
0e9919cb9e5b40929cdb6c23b0160316,30.7862,0.0144,0.4884,80,0.0060,0.0129,0,80,80,80,
0af057291a874fe6aa9ed7178104987e,30.8577,0.0161,0.4871,80,0.0060,0.0129,0,80,80,80,
e033b3c9315d4c9a9699434cf85e3391,30.9288,0.0198,0.4790,80,0.0058,0.0073,0,80,80,80,
aa6d89f7d8044d02a885491699a16698,35.0046,0.0184,0.5225,80,0.0064,0.0128,1,80,80,80,
8a3f996f610549aa8696973b36e37a2c,35.0720,0.0157,0.5269,80,0.0065,0.0128,0,80,80,80,
370f5a7a40fa40e59d1a91c0c3f9a684,35.1432,0.0151,0.5265,80,0.0065,0.0128,0,80,80,80,
bdb29ecfbc7644118eb449c216b704d2,35.2150,0.0145,0.5249,80,0.0065,0.0122,0,80,80,80,
e07af29d579b4776901790ae63ebc0a0,35.2861,0.0148,0.5275,80,0.0065,0.0123,0,80,80,80,
5a51570c92dc4b9b833e6d173f418d01,35.3573,0.0205,0.5333,80,0.0065,0.0123,0,80,80,80,
56858be9d05c41dd84506dee09fb43d8,35.4287,0.0199,0.5331,80,0.0065,0.0123,0,80,80,80,
16d5fbe0908c4a6482d307856d443f07,35.5008,0.0202,0.5405,80,0.0066,0.0140,0,80,80,80,
71f5febcc1134e9c975c8475e95ec09f,35.5721,0.0206,0.5353,80,0.0065,0.0139,0,80,80,80,
bffdf5eb423149269a3fb7a8ec76e987,35.6438,0.0198,0.5352,80,0.0065,0.0139,0,80,80,80,
7873e600edab41f6961a1b676ea6d154,35.7153,0.0186,0.5366,80,0.0066,0.0145,1,80,80,80,
5ac856eb4629477d8c4f136a0c24947b,35.7862,0.0212,0.5402,80,0.0066,0.0145,0,80,80,80,
1cd6fce0a5c84797b60c753028d42044,35.8577,0.0151,0.5336,80,0.0066,0.0146,0,80,80,80,
9372f025719743d2bb5472936bacc4ec,35.9290,0.0149,0.5330,80,0.0066,0.0146,0,80,80,80,
c538260acd7a4703b71326959d378e67,36.0010,0.0136,0.5345,80,0.0066,0.0141,0,80,80,80,
df60ff1498f6405ab2b653d49d950f86,36.0724,0.0173,0.5352,80,0.0066,0.0124,0,80,80,80,
7f5f6b7b2b514270b934c8d3172572c4,36.1438,0.0172,0.5353,80,0.0066,0.0125,0,80,80,80,
f47c63befc554bd1b7fa4c674705bb04,36.2154,0.0182,0.5347,80,0.0065,0.0124,0,80,80,80,
a36e02f4b0624aef9ea56467add73911,36.2862,0.0166,0.5319,80,0.0065,0.0139,0,80,80,80,
4c42c24d8481461ea0698611b71974a7,36.3576,0.0162,0.5347,80,0.0066,0.0139,0,80,80,80,
9497a4e700604839bbf01096a1d3e7e0,36.4293,0.0146,0.5370,80,0.0066,0.0139,1,80,80,80,
48ef4966aaaf407db4b648ec1e4d786d,36.5003,0.0167,0.5317,80,0.0065,0.0139,0,80,80,80,
36a5b07b12ef4126b3b956fb00ea4c5b,36.5721,0.0180,0.5258,80,0.0064,0.0138,0,80,80,80,
54b044c40e4944a48e90373b8e4f657f,36.6430,0.0182,0.5192,80,0.0063,0.0138,0,80,80,80,
fbc254e980aa452ba46303b4ba290249,36.7144,0.0181,0.5137,80,0.0063,0.0139,0,80,80,80,
63ba1f02d0c6496989f005b29e8eade0,36.7861,0.0198,0.5071,80,0.0062,0.0121,0,80,80,80,
59e13a8cea324b58b44011ad78d3ce32,36.8582,0.0159,0.4933,80,0.0060,0.0121,0,80,80,80,
76fe7fc9ef3d43848918a3d289b58fee,36.9288,0.0193,0.4767,80,0.0058,0.0090,0,80,80,80,
b4d9c9f0cf8b4bfc9e7ca542d9811c5a,41.0043,0.0173,0.4975,80,0.0061,0.0123,0,80,80,80,
9868be9846b94109b0b20f65fc1aeb3a,41.0721,0.0165,0.5088,80,0.0062,0.0123,0,80,80,80,
e156f1a952d54c638c6efab082a3d8fa,41.1436,0.0200,0.5235,80,0.0064,0.0131,1,80,80,80,
d6059588d3df4637a96859773859d6d9,41.2151,0.0173,0.5218,80,0.0064,0.0131,0,80,80,80,
3f7aa395cb324b359f0942ce24356f36,41.2861,0.0147,0.5224,80,0.0064,0.0131,0,80,80,80,
888de26017b14505a908fef403371226,41.3574,0.0181,0.5263,80,0.0064,0.0131,0,80,80,80,
0a5abe87e5c4420e8879fd84aaee401a,41.4295,0.0142,0.5236,80,0.0064,0.0131,0,80,80,80,
